.MOD,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mov,WMP11.AssocFile.MOV,QuickTime Movie,video/quicktime,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/7/2012 4:52:14 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.movie,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.mp2,WMP11.AssocFile.MP3,MP3 Format Sound,audio/mpeg,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-732",7/7/2012 4:52:14 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mp2v,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mp3,WMP11.AssocFile.MP3,MP3 Format Sound,audio/mpeg,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-732",11/21/2010 12:30:49 AM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mp4,WMP11.AssocFile.MP4,MP4 Video,video/mp4,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mp4v,WMP11.AssocFile.MP4,MP4 Video,video/mp4,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mpa,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mpe,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mpeg,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mpf,MediaPackageFile,Clip Organizer Media Package File,application/vnd.ms-mediapackage,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0057-0000-0000-0000000FF1CE}\cagicon.exe,0",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mpg,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mpv2,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.msc,MSCFile,Microsoft Common Console Document,,,,,,0x00100000,0x00000000,%1,7/13/2009 10:53:38 PM,Standard,,,,,
.msdvd,Windows.DVD.Maker,,,,,,,0x00000000,0x00000000,"%ProgramFiles%\DVD Maker\DVDMaker.exe,-440",11/21/2010 12:31:01 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows DVD Maker,Microsoft Corporation
.msg,Outlook.File.msg.14,Outlook Item,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\outicon.exe,1",7/5/2012 4:46:09 PM,Standard,Outlook.File.msg.14,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.msi,Msi.Package,Windows Installer Package,,,,,,0x00100000,0x00000000,"C:\Windows\system32\msiexec.exe,0",7/13/2009 10:53:38 PM,Standard,,Windows Installer - Unicode,5.0.7600.16385 (win7_rtm.090713-1255),Windows® installer,Microsoft Corporation
.msp,Msi.Patch,Windows Installer Patch,,,,,,0x00100000,0x00000000,"C:\Windows\system32\msiexec.exe,0",7/13/2009 10:53:38 PM,Standard,,Windows Installer - Unicode,5.0.7600.16385 (win7_rtm.090713-1255),Windows® installer,Microsoft Corporation
.msrcincident,RemoteAssistance.1,Windows Remote Assistance Invitation,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.msstyles,msstylesfile,Windows Visual Style File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\themeui.dll,-701",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Theme API,Microsoft Corporation
.msu,Microsoft.System.Update.1,Microsoft Update Standalone Package,,,,,,0x00000000,0x00000000,"""%systemroot%\system32\wusa.exe"",-101",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Update Standalone Installer,Microsoft Corporation
.MTS,WMP11.AssocFile.M2TS,AVCHD Video,video/vnd.dlna.mpeg-tts,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mv,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.mydocs,CLSID\{ECF03A32-103D-11d2-854D-006008059367},MyDocs Drop Target,,,,*,,0x00000001,0x00000000,"%SystemRoot%\system32\imageres.dll,-1002",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.ncb,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.nfo,MSInfoFile,MSInfo Configuration File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\msinfo32.exe,-10002",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),System Information,Microsoft Corporation
.nk2,Outlook.File.nk2.14,Outlook Nickname File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSOICONS.EXE,6",7/5/2012 4:46:09 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.nls,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.nvr,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.obj,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.oc_,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ocx,ocxfile,ActiveX control,,system,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.odc,odcfile,Microsoft Office Data Connection,text/x-ms-odc,,,,,0x00000000,0x00000000,"""%1""",7/5/2012 4:33:28 PM,Standard,,,,,
.odccubefile,odccubefile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSORES.DLL,-246",7/5/2012 4:33:28 PM,Standard,,Microsoft Office 2010,14.0.6107.5000,Microsoft Office 2010 component,Microsoft Corporation
.odcdatabasefile,odcdatabasefile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSORES.DLL,-247",7/5/2012 4:33:28 PM,Standard,,Microsoft Office 2010,14.0.6107.5000,Microsoft Office 2010 component,Microsoft Corporation
.odcnewfile,odcnewfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSORES.DLL,-248",7/5/2012 4:33:28 PM,Standard,,Microsoft Office 2010,14.0.6107.5000,Microsoft Office 2010 component,Microsoft Corporation
.odctablefile,odctablefile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSORES.DLL,-245",7/5/2012 4:33:28 PM,Standard,,Microsoft Office 2010,14.0.6107.5000,Microsoft Office 2010 component,Microsoft Corporation
.odh,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.odl,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.odp,PowerPoint.OpenDocumentPresentation.12,OpenDocument Presentation,application/vnd.oasis.opendocument.presentation,document,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,20",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ods,Excel.OpenDocumentSpreadsheet.12,OpenDocument Spreadsheet,application/vnd.oasis.opendocument.spreadsheet,document,,,,0x00000000,0x00000008,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\xlicons.exe,32",7/5/2012 4:35:50 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.odt,Word.OpenDocumentText.12,OpenDocument Text,application/vnd.oasis.opendocument.text,document,,,,0x00000000,0x0000002c,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\wordicon.exe,17",7/5/2012 4:36:15 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ofs,Outlook.File.ofs.14,Outlook Form Regions,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSOICONS.EXE,6",7/5/2012 4:46:09 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.oft,Outlook.File.oft.14,Outlook Item Template,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\outicon.exe,1",7/5/2012 4:46:09 PM,Standard,Outlook.File.oft.14,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.one,OneNote.Section.1,Microsoft OneNote Section,application/msonenote,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\joticon.exe,1",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.onepkg,OneNote.Package,Microsoft OneNote Single File Package,application/msonenote,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\joticon.exe,2",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.onetoc,OneNote.TableOfContents,Microsoft OneNote 2003 Table Of Contents,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\joticon.exe,3",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.onetoc2,OneNote.TableOfContents.12,Microsoft OneNote Table Of Contents,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\joticon.exe,3",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.opc,OPCFile,Microsoft Clean-up Wizard File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSOICONS.EXE,6",7/5/2012 4:35:44 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.oqy,oqyfile,Microsoft Excel OLAP Query File,,,,,,0x00000010,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\EXCEL.EXE,-275",7/5/2012 4:35:51 PM,Standard,,Microsoft Office 2010,14.0.6112.5000,Microsoft Excel,Microsoft Corporation
.osdx,opensearchdescription,OpenSearch Description File,application/opensearchdescription+xml,,,,,0x00110000,0x00000000,"%SystemRoot%\system32\imageres.dll,-1025",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.ost,Outlook.File.ost.14,Outlook Data File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\OUTLOOK.EXE,11",7/5/2012 4:46:09 PM,Standard,,Microsoft Outlook,14.0.6117.5001,Microsoft Outlook,Microsoft Corporation
.otf,otffile,OpenType Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\fontext.dll,-419",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Font Folder,Microsoft Corporation
.otm,Outlook.File.otm.14,Outlook VBA Project File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSOICONS.EXE,6",7/5/2012 4:46:09 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ova,progId_VirtualBox.Shell.ova,Open Virtualization Format Archive,application/x-virtualbox-ova,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-302",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.ovf,progId_VirtualBox.Shell.ovf,Open Virtualization Format,application/x-virtualbox-ovf,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-301",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.p10,P10File,Certificate Request,application/pkcs10,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.p12,PFXFile,Personal Information Exchange,application/x-pkcs12,,,,,0x00000000,0x00000000,"cryptui.dll,-3425",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Microsoft Trust UI Provider,Microsoft Corporation
.p7b,SPCFile,PKCS #7 Certificates,application/x-pkcs7-certificates,,,,,0x00000000,0x00000000,"cryptui.dll,-3410",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Microsoft Trust UI Provider,Microsoft Corporation
.p7c,certificate_wab_auto_file,Digital ID File,application/pkcs7-mime,,,,,0x00000000,0x00000000,"%ProgramFiles%\Windows Mail\wab.exe,1",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Windows Contacts,Microsoft Corporation
.p7m,P7MFile,PKCS #7 MIME Message,application/pkcs7-mime,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.p7r,P7RFile,Certificate Request Response,application/x-pkcs7-certreqresp,,,,,0x00000000,0x00000000,"cryptui.dll,-3410",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Microsoft Trust UI Provider,Microsoft Corporation
.p7s,P7SFile,PKCS #7 Signature,application/pkcs7-signature,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pab,Outlook.File.pab.14,Outlook Personal Address Book,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSOICONS.EXE,6",7/5/2012 4:46:09 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.patch,unified_diff_file,,,,,,,0x00000000,0x00000000,,10/1/2012 4:51:42 PM,Standard,,,,,
.pbk,pbkfile,Dial-Up Phonebook,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\rasdlg.dll,-562",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Remote Access Common Dialog API,Microsoft Corporation
.pcap,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.pcapng,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.pcast,iTunes.pcast,Podcast Subscription File,application/x-podcast,text,,,,0x00010000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-148",7/7/2012 4:52:14 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.pcb,PCBFile,,,,,,,0x00000000,0x00000000,,7/5/2012 4:35:42 PM,Standard,,,,,
.pch,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pdb,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pdf,AcroExch.Document,Adobe Acrobat Document,application/pdf,,,,,0x00010000,0x00000000,,11/4/2011 1:26:21 PM,Standard,,,,,
.pdfxml,AcroExch.pdfxml,Adobe Acrobat PDFXML Document,application/vnd.adobe.pdfxml,,,,,0x00010000,0x00000000,,11/4/2011 1:26:22 PM,Standard,,,,,
.pds,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pdx,PDXFileType,Acrobat Catalog Index,application/vnd.adobe.pdx,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{AC76BA86-7AD7-1033-7B44-A93000000001}\PDXFile_8.ico,0",11/4/2011 1:26:21 PM,Standard,,,,,
.perfmoncfg,Diagnostic.Perfmon.Config,Performance Monitor Configuration,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\wdc.dll,-10038",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Performance Monitor,Microsoft Corporation
.pfm,pfmfile,Type 1 Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\fontext.dll,-419",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Font Folder,Microsoft Corporation
.pfx,PFXFile,Personal Information Exchange,application/x-pkcs12,,,,,0x00000000,0x00000000,"cryptui.dll,-3425",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Microsoft Trust UI Provider,Microsoft Corporation
.php3,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pic,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pif,piffile,Shortcut to MS-DOS Program,,,,*,,0x00000001,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pko,PKOFile,Public Key Security Object,application/vnd.ms-pki.pko,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pkt,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.pl,pl_auto_file,,,text,,,,0x00000000,0x00000000,,9/22/2012 6:56:11 PM,Standard,pl_auto_file,,,,
.plg,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pls,,,audio/scpls,text,,,,0x00000000,0x00000000,,7/7/2012 4:52:14 PM,Standard,,,,,
.pma,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pmc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.PML,ProcMon.Logfile.1,ProcMon Log File,,,,,,0x00000000,0x00000000,"""C:\Users\lpjharri\Documents\Sysinternal Tools\ProcessMonitor\Procmon.exe"",0",7/9/2012 7:22:26 PM,Standard,,Sysinternals Procmon,3.01,Process Monitor,Sysinternals - www.sysinternals.com
.pmr,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.pnf,pnffile,Precompiled Setup Information,,,,*,*,0x00000001,0x00000000,"%SystemRoot%\system32\imageres.dll,-67",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.png,pngfile,PNG Image,image/png,image,,,,0x00010000,0x00000000,"%SystemRoot%\System32\imageres.dll,-83",11/21/2010 12:30:49 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.pot,PowerPoint.Template.8,Microsoft PowerPoint 97-2003 Template,application/vnd.ms-powerpoint,,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,13",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.pothtml,powerpointhtmltemplate,Microsoft PowerPoint HTML Template,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,7",7/5/2012 4:35:42 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.potm,PowerPoint.TemplateMacroEnabled.12,Microsoft PowerPoint Macro-Enabled Design Template,application/vnd.ms-powerpoint.template.macroEnabled.12,document,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,18",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.potx,PowerPoint.Template.12,Microsoft PowerPoint Template,,document,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,11",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ppa,PowerPoint.Addin.8,Microsoft PowerPoint 97-2003 Addin,application/vnd.ms-powerpoint,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,14",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ppam,PowerPoint.Addin.12,Microsoft PowerPoint Addin,application/vnd.ms-powerpoint.addin.macroEnabled.12,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,15",7/5/2012 4:35:42 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.pps,PowerPoint.SlideShow.8,Microsoft PowerPoint 97-2003 Slide Show,application/vnd.ms-powerpoint,,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,16",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ppsm,PowerPoint.SlideShowMacroEnabled.12,Microsoft PowerPoint Macro-Enabled Slide Show,application/vnd.ms-powerpoint.slideshow.macroEnabled.12,document,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,4",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ppsx,PowerPoint.SlideShow.12,Microsoft PowerPoint Slide Show,,document,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,12",7/5/2012 4:38:37 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ppt,PowerPoint.Show.8,Microsoft PowerPoint 97-2003 Presentation,application/vnd.ms-powerpoint,,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,17",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.ppthtml,powerpointhtmlfile,Microsoft PowerPoint HTML Document,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,9",7/5/2012 4:35:42 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.pptm,PowerPoint.ShowMacroEnabled.12,Microsoft PowerPoint Macro-Enabled Presentation,application/vnd.ms-powerpoint.presentation.macroEnabled.12,document,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,19",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.pptmhtml,powerpointmhtmlfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\POWERPNT.EXE,-1308",7/5/2012 4:36:14 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft PowerPoint,Microsoft Corporation
.pptx,PowerPoint.Show.12,Microsoft PowerPoint Presentation,,document,,,,0x00000000,0x0000000a,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,10",7/5/2012 4:35:51 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.pptxml,powerpointxmlfile,Microsoft PowerPoint XML Presentation,,,,,,0x00000000,0x00000008,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,1",7/5/2012 4:35:42 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.prc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
